Phrase	Year	Frequency	Corpus	sense	class	weight	Weighted_Frequency
but	2002	0.00163708688757781	eng_2019	Comparison	Concession	0.821	0.00134404833470138
but	2016	0.00230143950986011	eng_2019	Comparison	Contrast	0.165	0.000379737519126918
but	2016	0.00230143950986011	eng_2019	Comparison	Concession	0.821	0.00188948183759515
but	1909	0.00225775216573051	eng_2019	Comparison	Contrast	0.165	0.000372529107345534
but	1909	0.00225775216573051	eng_2019	Comparison	Concession	0.821	0.00185361452806475
but	1939	0.00179983851765948	eng_2019	Comparison	Contrast	0.165	0.000296973355413814
but	1939	0.00179983851765948	eng_2019	Comparison	Concession	0.821	0.00147766742299843
but	1937	0.0018529635188835	eng_2019	Comparison	Contrast	0.165	0.000305738980615777
but	1937	0.0018529635188835	eng_2019	Comparison	Concession	0.821	0.00152128304900335
but	2012	0.00217140702131603	eng_2019	Comparison	Contrast	0.165	0.000358282158517145
but	2012	0.00217140702131603	eng_2019	Comparison	Concession	0.821	0.00178272516450046
but	1965	0.00168332437585507	eng_2019	Comparison	Contrast	0.165	0.000277748522016087
but	1965	0.00168332437585507	eng_2019	Comparison	Concession	0.821	0.00138200931257701
but	1935	0.00189425972556429	eng_2019	Comparison	Contrast	0.165	0.000312552854718108
but	1935	0.00189425972556429	eng_2019	Comparison	Concession	0.821	0.00155518723468828
but	1934	0.00190338211333645	eng_2019	Comparison	Contrast	0.165	0.000314058048700514
but	1934	0.00190338211333645	eng_2019	Comparison	Concession	0.821	0.00156267671504923
but	2018	0.00232840594835579	eng_2019	Comparison	Contrast	0.165	0.000384186981478705
but	2018	0.00232840594835579	eng_2019	Comparison	Concession	0.821	0.0019116212836001
but	1976	0.00146139913704246	eng_2019	Comparison	Contrast	0.165	0.000241130857612006
but	1976	0.00146139913704246	eng_2019	Comparison	Concession	0.821	0.00119980869151186
but	1930	0.00197230350957917	eng_2019	Comparison	Contrast	0.165	0.000325430079080563
but	1930	0.00197230350957917	eng_2019	Comparison	Concession	0.821	0.0016192611813645
but	1928	0.00201056292280555	eng_2019	Comparison	Contrast	0.165	0.000331742882262916
but	1928	0.00201056292280555	eng_2019	Comparison	Concession	0.821	0.00165067215962336
but	1953	0.00172916919525181	eng_2019	Comparison	Contrast	0.165	0.000285312917216549
but	1953	0.00172916919525181	eng_2019	Comparison	Concession	0.821	0.00141964790930174
but	1956	0.00168542181407767	eng_2019	Comparison	Contrast	0.165	0.000278094599322816
but	1956	0.00168542181407767	eng_2019	Comparison	Concession	0.821	0.00138373130935777
but	1925	0.00205514130980841	eng_2019	Comparison	Contrast	0.165	0.000339098316118388
but	1925	0.00205514130980841	eng_2019	Comparison	Concession	0.821	0.0016872710153527
but	1931	0.00195825595541724	eng_2019	Comparison	Contrast	0.165	0.000323112232643845
but	1931	0.00195825595541724	eng_2019	Comparison	Concession	0.821	0.00160772813939755
but	1960	0.00166733722601618	eng_2019	Comparison	Contrast	0.165	0.00027511064229267
but	1960	0.00166733722601618	eng_2019	Comparison	Concession	0.821	0.00136888386255928
but	2013	0.00219811904909355	eng_2019	Comparison	Contrast	0.165	0.000362689643100436
but	2013	0.00219811904909355	eng_2019	Comparison	Concession	0.821	0.0018046557393058
but	1981	0.00140381774066814	eng_2019	Comparison	Contrast	0.165	0.000231629927210243
but	1981	0.00140381774066814	eng_2019	Comparison	Concession	0.821	0.00115253436508854
but	1910	0.00223044335975179	eng_2019	Comparison	Contrast	0.165	0.000368023154359045
but	1910	0.00223044335975179	eng_2019	Comparison	Concession	0.821	0.00183119399835622
but	1911	0.00220475169563932	eng_2019	Comparison	Contrast	0.165	0.000363784029780488
but	1911	0.00220475169563932	eng_2019	Comparison	Concession	0.821	0.00181010114211988
but	2003	0.00167974957730621	eng_2019	Comparison	Contrast	0.165	0.000277158680255525
but	2003	0.00167974957730621	eng_2019	Comparison	Concession	0.821	0.0013790744029684
but	2017	0.00232731667347252	eng_2019	Comparison	Contrast	0.165	0.000384007251122966
but	2017	0.00232731667347252	eng_2019	Comparison	Concession	0.821	0.00191072698892094
but	1966	0.00168928691917764	eng_2019	Comparison	Contrast	0.165	0.000278732341664311
but	1966	0.00168928691917764	eng_2019	Comparison	Concession	0.821	0.00138690456064484
but	1967	0.00168809381180576	eng_2019	Comparison	Contrast	0.165	0.00027853547894795
but	1967	0.00168809381180576	eng_2019	Comparison	Concession	0.821	0.00138592501949253
but	2014	0.00223371655946331	eng_2019	Comparison	Contrast	0.165	0.000368563232311446
but	2014	0.00223371655946331	eng_2019	Comparison	Concession	0.821	0.00183388129531938
but	2004	0.0017187517369166	eng_2019	Comparison	Contrast	0.165	0.000283594036591239
but	2004	0.0017187517369166	eng_2019	Comparison	Concession	0.821	0.00141109517600853
but	1957	0.00167825716614191	eng_2019	Comparison	Contrast	0.165	0.000276912432413415
but	1957	0.00167825716614191	eng_2019	Comparison	Concession	0.821	0.00137784913340251
but	1958	0.00167310444105949	eng_2019	Comparison	Contrast	0.165	0.000276062232774816
but	1958	0.00167310444105949	eng_2019	Comparison	Concession	0.821	0.00137361874610984
but	1961	0.00166613256026592	eng_2019	Comparison	Contrast	0.165	0.000274911872443877
but	1961	0.00166613256026592	eng_2019	Comparison	Concession	0.821	0.00136789483197832
but	1962	0.00166513002477586	eng_2019	Comparison	Contrast	0.165	0.000274746454088017
but	1962	0.00166513002477586	eng_2019	Comparison	Concession	0.821	0.00136707175034098
but	1959	0.00167062454524317	eng_2019	Comparison	Contrast	0.165	0.000275653049965123
but	1959	0.00167062454524317	eng_2019	Comparison	Concession	0.821	0.00137158275164464
conversely	1833	4.90852416744149e-07	eng_2019	Comparison	Contrast	1	4.90852416744149e-07
conversely	1885	1.00855383574786e-06	eng_2019	Comparison	Contrast	1	1.00855383574786e-06
conversely	1871	8.20296942752715e-07	eng_2019	Comparison	Contrast	1	8.20296942752715e-07
conversely	1904	9.9489148754271e-07	eng_2019	Comparison	Contrast	1	9.9489148754271e-07
conversely	1888	1.00906839861636e-06	eng_2019	Comparison	Contrast	1	1.00906839861636e-06
conversely	1886	1.00279145596817e-06	eng_2019	Comparison	Contrast	1	1.00279145596817e-06
conversely	1861	7.96989825500662e-07	eng_2019	Comparison	Contrast	1	7.96989825500662e-07
conversely	1856	6.19139988040323e-07	eng_2019	Comparison	Contrast	1	6.19139988040323e-07
conversely	1834	4.67217580941386e-07	eng_2019	Comparison	Contrast	1	4.67217580941386e-07
conversely	1859	6.63765636740469e-07	eng_2019	Comparison	Contrast	1	6.63765636740469e-07
conversely	1887	1.00689303345851e-06	eng_2019	Comparison	Contrast	1	1.00689303345851e-06
conversely	1862	8.44278166109039e-07	eng_2019	Comparison	Contrast	1	8.44278166109039e-07
conversely	1905	1.00208350366821e-06	eng_2019	Comparison	Contrast	1	1.00208350366821e-06
conversely	1850	5.49285853626965e-07	eng_2019	Comparison	Contrast	1	5.49285853626965e-07
conversely	1864	8.93741806911359e-07	eng_2019	Comparison	Contrast	1	8.93741806911359e-07
conversely	1903	9.67965109209347e-07	eng_2019	Comparison	Contrast	1	9.67965109209347e-07
conversely	1900	9.45013149638336e-07	eng_2019	Comparison	Contrast	1	9.45013149638336e-07
conversely	1906	1.00814283346803e-06	eng_2019	Comparison	Contrast	1	1.00814283346803e-06
conversely	1889	1.02376625526241e-06	eng_2019	Comparison	Contrast	1	1.02376625526241e-06
conversely	1853	5.62249482527477e-07	eng_2019	Comparison	Contrast	1	5.62249482527477e-07
conversely	1872	8.27213057164045e-07	eng_2019	Comparison	Contrast	1	8.27213057164045e-07
conversely	1901	9.41232169030367e-07	eng_2019	Comparison	Contrast	1	9.41232169030367e-07
conversely	1835	5.12682739944077e-07	eng_2019	Comparison	Contrast	1	5.12682739944077e-07
conversely	1849	5.32064465882546e-07	eng_2019	Comparison	Contrast	1	5.32064465882546e-07
conversely	1863	8.68745205804901e-07	eng_2019	Comparison	Contrast	1	8.68745205804901e-07
conversely	1836	5.11870098307554e-07	eng_2019	Comparison	Contrast	1	5.11870098307554e-07
conversely	1891	1.0474602731847e-06	eng_2019	Comparison	Contrast	1	1.0474602731847e-06
conversely	1860	7.65494649255873e-07	eng_2019	Comparison	Contrast	1	7.65494649255873e-07
conversely	1874	8.9271400481396e-07	eng_2019	Comparison	Contrast	1	8.9271400481396e-07
conversely	1892	1.05887880051471e-06	eng_2019	Comparison	Contrast	1	1.05887880051471e-06
conversely	1902	9.46209005243353e-07	eng_2019	Comparison	Contrast	1	9.46209005243353e-07
conversely	1899	9.53483842230136e-07	eng_2019	Comparison	Contrast	1	9.53483842230136e-07
conversely	1854	5.63750238110775e-07	eng_2019	Comparison	Contrast	1	5.63750238110775e-07
conversely	1857	6.39532670122987e-07	eng_2019	Comparison	Contrast	1	6.39532670122987e-07
conversely	1837	4.91913669163426e-07	eng_2019	Comparison	Contrast	1	4.91913669163426e-07
conversely	1851	5.42418843809043e-07	eng_2019	Comparison	Contrast	1	5.42418843809043e-07
conversely	1865	9.25027474555204e-07	eng_2019	Comparison	Contrast	1	9.25027474555204e-07
conversely	1848	5.49817071617196e-07	eng_2019	Comparison	Contrast	1	5.49817071617196e-07
conversely	1893	1.07436272043872e-06	eng_2019	Comparison	Contrast	1	1.07436272043872e-06
conversely	1907	1.03156883467039e-06	eng_2019	Comparison	Contrast	1	1.03156883467039e-06
conversely	1890	1.03063665944449e-06	eng_2019	Comparison	Contrast	1	1.03063665944449e-06
conversely	1814	2.69630636548105e-07	eng_2019	Comparison	Contrast	1	2.69630636548105e-07
conversely	1873	8.64348952031183e-07	eng_2019	Comparison	Contrast	1	8.64348952031183e-07
conversely	2008	1.97153672486041e-06	eng_2019	Comparison	Contrast	1	1.97153672486041e-06
conversely	1855	5.97419021427673e-07	eng_2019	Comparison	Contrast	1	5.97419021427673e-07
conversely	1884	1.02834663299031e-06	eng_2019	Comparison	Contrast	1	1.02834663299031e-06
conversely	1852	5.51333061236749e-07	eng_2019	Comparison	Contrast	1	5.51333061236749e-07
conversely	1898	9.69208713286207e-07	eng_2019	Comparison	Contrast	1	9.69208713286207e-07
conversely	1912	1.07917594505125e-06	eng_2019	Comparison	Contrast	1	1.07917594505125e-06
conversely	1805	2.31223159476355e-07	eng_2019	Comparison	Contrast	1	2.31223159476355e-07
conversely	1819	3.00330546971444e-07	eng_2019	Comparison	Contrast	1	3.00330546971444e-07
conversely	1954	2.0534603696173e-06	eng_2019	Comparison	Contrast	1	2.0534603696173e-06
conversely	1847	5.40256313083124e-07	eng_2019	Comparison	Contrast	1	5.40256313083124e-07
conversely	1982	1.95904991479828e-06	eng_2019	Comparison	Contrast	1	1.95904991479828e-06
conversely	1875	8.94245593891745e-07	eng_2019	Comparison	Contrast	1	8.94245593891745e-07
conversely	1858	6.47228578795226e-07	eng_2019	Comparison	Contrast	1	6.47228578795226e-07
conversely	1979	2.03572260813546e-06	eng_2019	Comparison	Contrast	1	2.03572260813546e-06
conversely	1977	2.10676025095121e-06	eng_2019	Comparison	Contrast	1	2.10676025095121e-06
conversely	1810	2.62213581387576e-07	eng_2019	Comparison	Contrast	1	2.62213581387576e-07
conversely	2005	1.99138519617139e-06	eng_2019	Comparison	Contrast	1	1.99138519617139e-06
conversely	1838	4.80077488873576e-07	eng_2019	Comparison	Contrast	1	4.80077488873576e-07
conversely	1973	2.19660588689814e-06	eng_2019	Comparison	Contrast	1	2.19660588689814e-06
conversely	1866	9.18529029344687e-07	eng_2019	Comparison	Contrast	1	9.18529029344687e-07
conversely	1880	9.85060117792662e-07	eng_2019	Comparison	Contrast	1	9.85060117792662e-07
conversely	1894	1.0553664456633e-06	eng_2019	Comparison	Contrast	1	1.0553664456633e-06
conversely	1908	1.05472517069367e-06	eng_2019	Comparison	Contrast	1	1.05472517069367e-06
conversely	1801	3.3603658806669e-07	eng_2019	Comparison	Contrast	1	3.3603658806669e-07
conversely	1815	2.6346160301013e-07	eng_2019	Comparison	Contrast	1	2.6346160301013e-07
conversely	1829	3.94693567987555e-07	eng_2019	Comparison	Contrast	1	3.94693567987555e-07
conversely	2009	1.99992786877244e-06	eng_2019	Comparison	Contrast	1	1.99992786877244e-06
conversely	1978	2.07727703127603e-06	eng_2019	Comparison	Contrast	1	2.07727703127603e-06
conversely	2006	1.99281998902734e-06	eng_2019	Comparison	Contrast	1	1.99281998902734e-06
conversely	1840	4.68651076549317e-07	eng_2019	Comparison	Contrast	1	4.68651076549317e-07
conversely	1975	2.17163629453613e-06	eng_2019	Comparison	Contrast	1	2.17163629453613e-06
conversely	1913	1.08762729463966e-06	eng_2019	Comparison	Contrast	1	1.08762729463966e-06
conversely	1806	2.59837842163181e-07	eng_2019	Comparison	Contrast	1	2.59837842163181e-07
conversely	1820	3.02634776159851e-07	eng_2019	Comparison	Contrast	1	3.02634776159851e-07
conversely	1955	2.09602509520274e-06	eng_2019	Comparison	Contrast	1	2.09602509520274e-06
conversely	1969	2.228545521835e-06	eng_2019	Comparison	Contrast	1	2.228545521835e-06
conversely	1983	1.94272804167537e-06	eng_2019	Comparison	Contrast	1	1.94272804167537e-06
conversely	1876	9.08163696879326e-07	eng_2019	Comparison	Contrast	1	9.08163696879326e-07
conversely	2011	2.04634409328719e-06	eng_2019	Comparison	Contrast	1	2.04634409328719e-06
conversely	1980	2.0104321265535e-06	eng_2019	Comparison	Contrast	1	2.0104321265535e-06
conversely	1842	4.6710500052021e-07	eng_2019	Comparison	Contrast	1	4.6710500052021e-07
conversely	1811	2.49812332851564e-07	eng_2019	Comparison	Contrast	1	2.49812332851564e-07
conversely	1870	8.25500105098139e-07	eng_2019	Comparison	Contrast	1	8.25500105098139e-07
conversely	1839	4.89099911809327e-07	eng_2019	Comparison	Contrast	1	4.89099911809327e-07
conversely	1974	2.19768714617073e-06	eng_2019	Comparison	Contrast	1	2.19768714617073e-06
conversely	1867	8.33280369403967e-07	eng_2019	Comparison	Contrast	1	8.33280369403967e-07
conversely	1881	1.00537997533528e-06	eng_2019	Comparison	Contrast	1	1.00537997533528e-06
conversely	1895	1.04216803720192e-06	eng_2019	Comparison	Contrast	1	1.04216803720192e-06
conversely	1909	1.06622990512863e-06	eng_2019	Comparison	Contrast	1	1.06622990512863e-06
conversely	1802	3.17510103542418e-07	eng_2019	Comparison	Contrast	1	3.17510103542418e-07
conversely	1816	3.0326486312658e-07	eng_2019	Comparison	Contrast	1	3.0326486312658e-07
conversely	1830	4.16273039149928e-07	eng_2019	Comparison	Contrast	1	4.16273039149928e-07
conversely	2010	2.05491007168998e-06	eng_2019	Comparison	Contrast	1	2.05491007168998e-06
conversely	1813	2.75748044081021e-07	eng_2019	Comparison	Contrast	1	2.75748044081021e-07
conversely	2007	1.98939730060894e-06	eng_2019	Comparison	Contrast	1	1.98939730060894e-06
conversely	1841	4.53919438671489e-07	eng_2019	Comparison	Contrast	1	4.53919438671489e-07
conversely	1976	2.13978643971911e-06	eng_2019	Comparison	Contrast	1	2.13978643971911e-06
conversely	1914	1.07711605323857e-06	eng_2019	Comparison	Contrast	1	1.07711605323857e-06
conversely	1807	2.91249059663252e-07	eng_2019	Comparison	Contrast	1	2.91249059663252e-07
conversely	1821	3.07541057509297e-07	eng_2019	Comparison	Contrast	1	3.07541057509297e-07
conversely	1956	2.08947312785313e-06	eng_2019	Comparison	Contrast	1	2.08947312785313e-06
conversely	1970	2.2108467549385e-06	eng_2019	Comparison	Contrast	1	2.2108467549385e-06
conversely	1984	1.92538919106612e-06	eng_2019	Comparison	Contrast	1	1.92538919106612e-06
conversely	1877	9.15353699123703e-07	eng_2019	Comparison	Contrast	1	9.15353699123703e-07
conversely	2012	2.05321409144485e-06	eng_2019	Comparison	Contrast	1	2.05321409144485e-06
conversely	1981	1.97409537707115e-06	eng_2019	Comparison	Contrast	1	1.97409537707115e-06
conversely	1843	4.60401772833003e-07	eng_2019	Comparison	Contrast	1	4.60401772833003e-07
conversely	1812	2.84653986731038e-07	eng_2019	Comparison	Contrast	1	2.84653986731038e-07
conversely	1992	1.85118087106925e-06	eng_2019	Comparison	Contrast	1	1.85118087106925e-06
conversely	1916	1.07294290176339e-06	eng_2019	Comparison	Contrast	1	1.07294290176339e-06
conversely	1809	2.68109930954909e-07	eng_2019	Comparison	Contrast	1	2.68109930954909e-07
conversely	1868	8.51883580058451e-07	eng_2019	Comparison	Contrast	1	8.51883580058451e-07
conversely	1882	1.0194715075938e-06	eng_2019	Comparison	Contrast	1	1.0194715075938e-06
conversely	1896	1.00626829992377e-06	eng_2019	Comparison	Contrast	1	1.00626829992377e-06
conversely	1910	1.06208283666222e-06	eng_2019	Comparison	Contrast	1	1.06208283666222e-06
conversely	1803	3.07251512359536e-07	eng_2019	Comparison	Contrast	1	3.07251512359536e-07
conversely	1817	2.98735264842825e-07	eng_2019	Comparison	Contrast	1	2.98735264842825e-07
conversely	1831	4.25383346071482e-07	eng_2019	Comparison	Contrast	1	4.25383346071482e-07
conversely	1845	5.2850047690559e-07	eng_2019	Comparison	Contrast	1	5.2850047690559e-07
conversely	1935	1.53805373364386e-06	eng_2019	Comparison	Contrast	1	1.53805373364386e-06
conversely	1994	1.8469257351431e-06	eng_2019	Comparison	Contrast	1	1.8469257351431e-06
conversely	1963	2.38279605062936e-06	eng_2019	Comparison	Contrast	1	2.38279605062936e-06
conversely	1932	1.45148983067754e-06	eng_2019	Comparison	Contrast	1	1.45148983067754e-06
conversely	1915	1.0756266257366e-06	eng_2019	Comparison	Contrast	1	1.0756266257366e-06
conversely	1808	2.80514508891169e-07	eng_2019	Comparison	Contrast	1	2.80514508891169e-07
conversely	1822	3.08199669721684e-07	eng_2019	Comparison	Contrast	1	3.08199669721684e-07
conversely	1957	2.1437626531094e-06	eng_2019	Comparison	Contrast	1	2.1437626531094e-06
conversely	1971	2.20786669810228e-06	eng_2019	Comparison	Contrast	1	2.20786669810228e-06
conversely	1985	1.90288361474294e-06	eng_2019	Comparison	Contrast	1	1.90288361474294e-06
conversely	1878	9.52171563182804e-07	eng_2019	Comparison	Contrast	1	9.52171563182804e-07
conversely	2013	2.08688589152319e-06	eng_2019	Comparison	Contrast	1	2.08688589152319e-06
conversely	1937	1.57300360115187e-06	eng_2019	Comparison	Contrast	1	1.57300360115187e-06
conversely	1844	4.99298908250369e-07	eng_2019	Comparison	Contrast	1	4.99298908250369e-07
conversely	1965	2.35384215687061e-06	eng_2019	Comparison	Contrast	1	2.35384215687061e-06
conversely	1993	1.84398808349735e-06	eng_2019	Comparison	Contrast	1	1.84398808349735e-06
conversely	1917	1.09767751967281e-06	eng_2019	Comparison	Contrast	1	1.09767751967281e-06
conversely	1931	1.43858385724473e-06	eng_2019	Comparison	Contrast	1	1.43858385724473e-06
conversely	1869	8.2995630431729e-07	eng_2019	Comparison	Contrast	1	8.2995630431729e-07
conversely	1883	1.01695362023487e-06	eng_2019	Comparison	Contrast	1	1.01695362023487e-06
conversely	1897	9.8354086373677e-07	eng_2019	Comparison	Contrast	1	9.8354086373677e-07
conversely	1911	1.07050014516322e-06	eng_2019	Comparison	Contrast	1	1.07050014516322e-06
conversely	1804	3.17070973413333e-07	eng_2019	Comparison	Contrast	1	3.17070973413333e-07
conversely	1818	2.9481385256856e-07	eng_2019	Comparison	Contrast	1	2.9481385256856e-07
conversely	1832	4.49355726215929e-07	eng_2019	Comparison	Contrast	1	4.49355726215929e-07
conversely	1846	5.20138907437026e-07	eng_2019	Comparison	Contrast	1	5.20138907437026e-07
conversely	1936	1.55642084921835e-06	eng_2019	Comparison	Contrast	1	1.55642084921835e-06
conversely	1995	1.85407199231642e-06	eng_2019	Comparison	Contrast	1	1.85407199231642e-06
conversely	1964	2.36601519126063e-06	eng_2019	Comparison	Contrast	1	2.36601519126063e-06
conversely	1933	1.46987875788389e-06	eng_2019	Comparison	Contrast	1	1.46987875788389e-06
conversely	1826	3.21175503716274e-07	eng_2019	Comparison	Contrast	1	3.21175503716274e-07
conversely	1961	2.33975648760471e-06	eng_2019	Comparison	Contrast	1	2.33975648760471e-06
conversely	1823	2.93904617722416e-07	eng_2019	Comparison	Contrast	1	2.93904617722416e-07
conversely	1958	2.18731133827532e-06	eng_2019	Comparison	Contrast	1	2.18731133827532e-06
conversely	1972	2.2030684314294e-06	eng_2019	Comparison	Contrast	1	2.2030684314294e-06
conversely	1986	1.89275562791279e-06	eng_2019	Comparison	Contrast	1	1.89275562791279e-06
conversely	1879	9.68862471901438e-07	eng_2019	Comparison	Contrast	1	9.68862471901438e-07
conversely	2014	2.09007279344015e-06	eng_2019	Comparison	Contrast	1	2.09007279344015e-06
conversely	1938	1.60138230447566e-06	eng_2019	Comparison	Contrast	1	1.60138230447566e-06
conversely	1800	3.18471263582865e-07	eng_2019	Comparison	Contrast	1	3.18471263582865e-07
conversely	1966	2.32429040027325e-06	eng_2019	Comparison	Contrast	1	2.32429040027325e-06
conversely	1828	3.61367944330076e-07	eng_2019	Comparison	Contrast	1	3.61367944330076e-07
conversely	1918	1.11555084458814e-06	eng_2019	Comparison	Contrast	1	1.11555084458814e-06
conversely	1827	3.74863406347816e-07	eng_2019	Comparison	Contrast	1	3.74863406347816e-07
conversely	1991	1.8666093442984e-06	eng_2019	Comparison	Contrast	1	1.8666093442984e-06
conversely	1960	2.2768477785056e-06	eng_2019	Comparison	Contrast	1	2.2768477785056e-06
conversely	2019	1.98559740738347e-06	eng_2019	Comparison	Contrast	1	1.98559740738347e-06
conversely	1988	1.86905111019899e-06	eng_2019	Comparison	Contrast	1	1.86905111019899e-06
conversely	1926	1.35696851495075e-06	eng_2019	Comparison	Contrast	1	1.35696851495075e-06
conversely	1940	1.63168603454064e-06	eng_2019	Comparison	Contrast	1	1.63168603454064e-06
conversely	2015	2.0939054203544e-06	eng_2019	Comparison	Contrast	1	2.0939054203544e-06
conversely	1968	2.24209546623959e-06	eng_2019	Comparison	Contrast	1	2.24209546623959e-06
conversely	1922	1.24624794547604e-06	eng_2019	Comparison	Contrast	1	1.24624794547604e-06
conversely	1996	1.85483397022576e-06	eng_2019	Comparison	Contrast	1	1.85483397022576e-06
conversely	1920	1.19678116204471e-06	eng_2019	Comparison	Contrast	1	1.19678116204471e-06
conversely	1934	1.50017167145831e-06	eng_2019	Comparison	Contrast	1	1.50017167145831e-06
conversely	1949	1.89748761515927e-06	eng_2019	Comparison	Contrast	1	1.89748761515927e-06
conversely	1962	2.35819438135617e-06	eng_2019	Comparison	Contrast	1	2.35819438135617e-06
conversely	1824	3.29048097975309e-07	eng_2019	Comparison	Contrast	1	3.29048097975309e-07
conversely	1959	2.22771437360539e-06	eng_2019	Comparison	Contrast	1	2.22771437360539e-06
conversely	1928	1.38031441565545e-06	eng_2019	Comparison	Contrast	1	1.38031441565545e-06
conversely	1987	1.87943070224199e-06	eng_2019	Comparison	Contrast	1	1.87943070224199e-06
conversely	2001	1.91342519428872e-06	eng_2019	Comparison	Contrast	1	1.91342519428872e-06
conversely	2016	2.05009545035344e-06	eng_2019	Comparison	Contrast	1	2.05009545035344e-06
conversely	1939	1.62196351993771e-06	eng_2019	Comparison	Contrast	1	1.62196351993771e-06
conversely	1923	1.29121631938947e-06	eng_2019	Comparison	Contrast	1	1.29121631938947e-06
conversely	1967	2.29029027260757e-06	eng_2019	Comparison	Contrast	1	2.29029027260757e-06
conversely	1950	1.93826820447742e-06	eng_2019	Comparison	Contrast	1	1.93826820447742e-06
conversely	1919	1.15888784486223e-06	eng_2019	Comparison	Contrast	1	1.15888784486223e-06
conversely	1989	1.86931703995339e-06	eng_2019	Comparison	Contrast	1	1.86931703995339e-06
conversely	1927	1.35894751045791e-06	eng_2019	Comparison	Contrast	1	1.35894751045791e-06
conversely	1947	1.77455464316673e-06	eng_2019	Comparison	Contrast	1	1.77455464316673e-06
conversely	1930	1.42468510538103e-06	eng_2019	Comparison	Contrast	1	1.42468510538103e-06
conversely	1924	1.31314932007496e-06	eng_2019	Comparison	Contrast	1	1.31314932007496e-06
conversely	2000	1.89893655390603e-06	eng_2019	Comparison	Contrast	1	1.89893655390603e-06
conversely	1941	1.63351791927978e-06	eng_2019	Comparison	Contrast	1	1.63351791927978e-06
conversely	2017	1.99482224161329e-06	eng_2019	Comparison	Contrast	1	1.99482224161329e-06
conversely	1946	1.73052246412096e-06	eng_2019	Comparison	Contrast	1	1.73052246412096e-06
conversely	1929	1.40018620900914e-06	eng_2019	Comparison	Contrast	1	1.40018620900914e-06
conversely	1997	1.84167905510029e-06	eng_2019	Comparison	Contrast	1	1.84167905510029e-06
conversely	1921	1.22378589497073e-06	eng_2019	Comparison	Contrast	1	1.22378589497073e-06
conversely	2018	1.98983871086966e-06	eng_2019	Comparison	Contrast	1	1.98983871086966e-06
conversely	1925	1.34275837483853e-06	eng_2019	Comparison	Contrast	1	1.34275837483853e-06
conversely	1943	1.65514061986219e-06	eng_2019	Comparison	Contrast	1	1.65514061986219e-06
conversely	1825	3.35796577084173e-07	eng_2019	Comparison	Contrast	1	3.35796577084173e-07
conversely	1951	1.9643297913977e-06	eng_2019	Comparison	Contrast	1	1.9643297913977e-06
conversely	1952	2.00921195820618e-06	eng_2019	Comparison	Contrast	1	2.00921195820618e-06
conversely	1990	1.8830473728875e-06	eng_2019	Comparison	Contrast	1	1.8830473728875e-06
conversely	2002	1.92650634289748e-06	eng_2019	Comparison	Contrast	1	1.92650634289748e-06
conversely	1948	1.81876618756048e-06	eng_2019	Comparison	Contrast	1	1.81876618756048e-06
conversely	2003	1.94232193605006e-06	eng_2019	Comparison	Contrast	1	1.94232193605006e-06
conversely	1953	2.03903169092103e-06	eng_2019	Comparison	Contrast	1	2.03903169092103e-06
conversely	1998	1.84552741952107e-06	eng_2019	Comparison	Contrast	1	1.84552741952107e-06
conversely	1942	1.63505416951791e-06	eng_2019	Comparison	Contrast	1	1.63505416951791e-06
conversely	1945	1.70623254039778e-06	eng_2019	Comparison	Contrast	1	1.70623254039778e-06
conversely	2004	1.97111291657036e-06	eng_2019	Comparison	Contrast	1	1.97111291657036e-06
conversely	1999	1.877464910649e-06	eng_2019	Comparison	Contrast	1	1.877464910649e-06
conversely	1944	1.68259707931741e-06	eng_2019	Comparison	Contrast	1	1.68259707931741e-06
despite	1842	5.18287749530698e-06	eng_2019	Comparison	Concession	1	5.18287749530698e-06
despite	1871	5.52768408722061e-06	eng_2019	Comparison	Concession	1	5.52768408722061e-06
despite	1892	6.92045374047926e-06	eng_2019	Comparison	Concession	1	6.92045374047926e-06
despite	1872	5.50943137308682e-06	eng_2019	Comparison	Concession	1	5.50943137308682e-06
despite	1888	6.26578905991794e-06	eng_2019	Comparison	Concession	1	6.26578905991794e-06
despite	2010	5.11035905219615e-05	eng_2019	Comparison	Concession	1	5.11035905219615e-05
despite	1893	7.06717966230437e-06	eng_2019	Comparison	Concession	1	7.06717966230437e-06
despite	1887	6.2008238533703e-06	eng_2019	Comparison	Concession	1	6.2008238533703e-06
despite	1889	6.46778101197145e-06	eng_2019	Comparison	Concession	1	6.46778101197145e-06
despite	1895	7.44888900174244e-06	eng_2019	Comparison	Concession	1	7.44888900174244e-06
despite	1874	5.46789143689758e-06	eng_2019	Comparison	Concession	1	5.46789143689758e-06
despite	2011	5.15949135920632e-05	eng_2019	Comparison	Concession	1	5.15949135920632e-05
despite	2007	5.03096229554753e-05	eng_2019	Comparison	Concession	1	5.03096229554753e-05
despite	2012	5.24773432906451e-05	eng_2019	Comparison	Concession	1	5.24773432906451e-05
despite	2006	5.0016754747568e-05	eng_2019	Comparison	Concession	1	5.0016754747568e-05
despite	1843	5.19731559376981e-06	eng_2019	Comparison	Concession	1	5.19731559376981e-06
despite	1819	2.79631386287552e-06	eng_2019	Comparison	Concession	1	2.79631386287552e-06
despite	1885	5.95750738544406e-06	eng_2019	Comparison	Concession	1	5.95750738544406e-06
despite	1896	7.60350089227099e-06	eng_2019	Comparison	Concession	1	7.60350089227099e-06
